1276.85,205.75
1275.4,205.75
1273.95,205.75
1272.55,205.75
1271.1,205.75
1269.7,205.75
1268.25,205.75
1266.8,205.75
1265.4,205.75
1263.95,205.75
1262.55,205.75
1261.1,205.75
1259.7,205.75
1258.25,205.75
1256.8,205.75
1255.4,205.75
1253.95,205.75
1252.5,205.75
1251.1,205.75
1249.7,205.75
1248.25,205.75
1246.85,205.75
1245.4,205.75
1244,205.75
1242.55,205.75
1241.1,205.75
1239.7,205.75
1238.25,205.75
1236.8,205.75
1235.4,205.75
1233.95,205.75
1232.55,205.75
1231.1,205.75
1229.7,205.75
1228.25,205.75
1226.85,205.75
1225.4,205.75
1223.95,205.75
1222.55,205.75
1221.1,205.75
1219.7,205.75
1218.25,205.75
1216.85,205.75
1215.4,205.75
1213.95,205.75
1212.55,205.75
1211.1,205.75
1209.7,205.75
1208.25,205.75
1206.8,205.75
1205.4,205.75
1203.95,205.75
1202.55,205.75
1201.1,205.75
1199.65,205.75
1198.25,205.75
1196.8,205.75
1195.4,205.75
1193.95,205.75
1192.55,205.75
1191.1,205.75
1189.7,205.75
1188.25,205.75
1186.85,205.75
1185.4,205.75
1183.95,205.75
1182.55,205.75
1181.1,205.75
1179.7,205.75
1178.25,205.75
1176.8,205.75
1175.4,205.75
1173.95,205.75
1172.55,205.75
1171.1,205.75
1169.65,205.75
1168.25,205.75
1166.8,205.75
1165.4,205.75
1163.95,205.75
1162.55,205.75
1161.1,205.75
1159.7,205.75
1158.25,205.75
1156.8,205.75
1155.4,205.75
1153.95,205.75
1152.55,205.75
1151.1,205.75
1149.65,205.75
1148.25,205.75
1146.85,205.75
1145.4,205.75
1144,205.75
1142.55,205.75
1141.1,205.75
1139.65,205.75
1138.25,205.75
1136.8,205.75
1135.4,205.75
1133.95,205.75
1132.55,205.75
1131.1,205.75
1129.7,205.75
1128.25,205.75
1126.85,205.75
1125.4,205.75
1123.95,205.75
1122.55,205.75
1121.1,205.75
1119.7,205.75
1118.25,205.75
1116.85,205.75
1115.4,205.75
1114,205.75
1112.55,205.75
1111.1,205.75
1109.7,205.75
1108.25,205.75
1106.8,205.75
1105.4,205.75
1103.95,205.75
1102.55,205.75
1101.1,205.75
1099.7,205.75
1098.25,205.75
1096.85,205.75
1095.4,205.75
1093.95,205.75
1092.55,205.75
1091.1,205.75
1089.7,205.75
1088.25,205.75
1086.85,205.75
1085.4,205.75
1083.95,205.75
1082.55,205.75
1081.1,205.75
1079.7,205.75
1078.25,205.75
1076.8,205.75
1075.4,205.75
1073.95,205.75
1072.55,205.75
1071.1,205.75
1069.7,205.75
1068.25,205.75
1066.85,205.75
1065.4,205.75
1063.95,205.75
1062.55,205.75
1061.1,205.75
1059.7,205.75
1058.25,205.75
1056.85,205.75
1055.4,205.75
1053.95,205.75
1052.55,205.75
1051.1,205.75
1049.7,205.75
1048.25,205.75
1046.8,205.75
1045.4,205.75
1043.95,205.75
1042.55,205.75
1041.1,205.75
1039.7,205.75
1038.25,205.75
1036.8,205.75
1035.4,205.75
1033.95,205.75
1032.55,205.75
1031.1,205.75
1029.7,205.75
1028.25,205.75
1026.85,205.75
1025.4,205.75
1024,205.75
1022.55,205.75
1021.1,205.75
1019.7,205.75
1018.25,205.75
1016.8,205.75
1015.4,205.75
1013.95,205.75
1012.55,205.75
1011.1,205.75
1009.7,205.75
1008.25,205.75
1006.8,205.75
1005.4,205.75
1003.95,205.75
1002.55,205.75
1001.1,205.75
999.7,205.75
998.25,205.75
996.85,205.75
995.4,205.75
993.95,205.75
992.55,205.75
991.1,205.75
989.7,205.75
988.25,205.75
986.85,205.75
985.4,205.75
984,205.75
982.55,205.75
981.1,205.75
979.7,205.75
978.25,205.75
976.8,205.75
975.4,205.75
973.95,205.75
972.55,205.75
971.1,205.75
969.7,205.75
968.25,205.75
966.8,205.75
965.4,205.75
963.95,205.75
962.55,205.75
961.1,205.75
959.7,205.75
958.25,205.75
956.85,205.75
955.4,205.75
954,205.75
952.55,205.75
951.1,205.75
949.7,205.75
948.25,205.75
946.8,205.75
945.4,205.75
943.95,205.75
942.55,205.75
941.1,205.75
939.7,205.75
938.25,205.75
936.85,205.75
935.4,205.75
933.95,205.75
932.55,205.75
931.1,205.75
929.7,205.75
928.25,205.75
926.85,205.75
925.4,205.75
924,205.75
922.55,205.75
921.1,205.75
919.7,205.75
918.25,205.75
916.8,205.75
915.4,205.75
913.95,205.75
912.55,205.75
911.1,205.75
909.7,205.75
908.25,205.75
906.8,205.75
905.4,205.75
903.95,205.75
902.55,205.75
901.1,205.75
899.7,205.75
898.25,205.75
896.85,205.75
895.4,205.75
893.95,205.75
892.55,205.75
891.1,205.75
889.65,205.75
888.25,205.75
886.8,205.75
885.4,205.75
884,205.75
882.55,205.75
881.1,205.75
879.7,205.75
878.25,205.75
876.8,205.75
875.4,205.75
873.95,205.75
872.55,205.75
871.1,205.75
869.7,205.75
868.25,205.75
866.85,205.75
865.4,205.75
863.95,205.75
862.55,205.75
861.1,205.75
859.7,205.75
858.25,205.75
856.85,205.75
855.4,205.75
854,205.75
852.55,205.75
851.1,205.75
849.7,205.75
848.25,205.75
846.8,205.75
845.4,205.75
843.95,205.75
842.55,205.75
841.1,205.75
839.7,205.75
838.25,205.75
836.85,205.75
835.4,205.75
833.95,205.75
832.55,205.75
831.1,205.75
829.7,205.75
828.25,205.75
826.85,205.75
825.4,205.75
824,205.75
822.55,205.75
821.1,205.75
819.7,205.75
818.25,205.75
816.85,205.75
815.4,205.75
813.95,205.75
812.55,205.75
811.1,205.75
809.7,205.75
808.25,205.75
806.85,205.75
805.4,205.75
803.95,205.75
802.55,205.75
801.1,205.75
799.7,205.75
798.25,205.75
796.85,205.75
795.4,205.75
794,205.75
792.55,205.75
791.1,205.75
789.7,205.75
788.25,205.75
786.8,205.75
785.4,205.75
783.95,205.75
782.55,205.75
781.1,205.75
779.7,205.75
778.25,205.75
776.85,205.75
775.4,205.75
773.95,205.75
772.55,205.75
771.1,205.75
769.7,205.75
768.25,205.75
766.85,205.75
765.4,205.75
764,205.75
762.55,205.75
761.1,205.75
759.7,205.75
758.25,205.75
756.8,205.75
755.4,205.75
754,205.75
752.55,205.75
751.1,205.75
749.7,205.75
748.25,205.75
746.8,205.75
745.4,205.75
743.95,205.75
742.55,205.75
741.1,205.75
739.7,205.75
738.25,205.75
736.85,205.75
735.4,205.75
733.95,205.75
732.55,205.75
731.1,205.75
729.7,205.75
728.25,205.75
726.85,205.75
725.4,205.75
724,205.75
722.55,205.75
721.1,205.75
719.7,205.75
718.25,205.75
716.85,205.75
715.4,205.75
713.95,205.75
712.55,205.75
711.1,205.75
709.7,205.75
708.25,205.75
706.85,205.75
705.4,205.75
703.95,205.75
702.55,205.75
701.1,205.75
699.7,205.75
698.25,205.75
696.85,205.75
695.4,205.75
694,205.75
692.55,205.75
691.1,205.75
689.7,205.75
688.25,205.75
686.85,205.75
685.4,205.75
683.95,205.75
682.55,205.75
681.1,205.75
679.7,205.75
678.25,205.75
676.85,205.75
675.4,205.75
673.95,205.75
672.55,205.75
671.1,205.75
669.7,205.75
668.25,205.75
666.85,205.75
665.4,205.75
664,205.75
662.55,205.75
661.1,205.75
659.7,205.75
658.25,205.75
656.8,205.75
655.4,205.75
653.95,205.75
652.55,205.75
651.1,205.75
649.7,205.75
648.25,205.75
646.85,205.75
645.4,205.75
643.95,205.75
642.55,205.75
641.1,205.75
639.7,205.75
638.25,205.75
636.85,205.75
635.4,205.75
634,205.75
632.55,205.75
631.1,205.75
629.7,205.75
628.25,205.75
626.8,205.75
625.4,205.75
623.95,205.75
622.55,205.75
621.15,205.75
619.7,205.75
618.25,205.75
616.85,205.75
615.4,205.75
613.95,205.75
612.55,205.75
611.1,205.75
609.7,205.75
608.25,205.75
606.85,205.75
605.4,205.75
604,205.75
602.55,205.75
601.1,205.75
599.7,205.75
598.25,205.75
596.85,205.75
595.4,205.75
594,205.75
592.55,205.75
591.1,205.75
589.7,205.75
588.25,205.75
586.85,205.75
585.4,205.75
583.95,205.75
582.55,205.75
581.1,205.75
579.7,205.75
578.25,205.75
576.85,205.75
575.4,205.75
573.95,205.75
572.55,205.75
571.1,205.75
569.7,205.75
568.25,205.75
566.85,205.75
565.4,205.75
564,205.75
562.55,205.75
561.1,205.75
559.7,205.75
558.25,205.75
556.85,205.75
555.4,205.75
553.95,205.75
552.55,205.75
551.1,205.75
549.7,205.75
548.25,205.75
546.85,205.75
545.4,205.75
543.95,205.75
542.55,205.75
541.1,205.75
539.7,205.75
538.25,205.75
536.85,205.75
535.4,205.75
534,205.75
532.55,205.75
531.1,205.75
529.7,205.75
528.25,205.75
526.85,205.75
525.4,205.75
523.95,205.75
522.55,205.75
521.1,205.75
519.7,205.75
518.25,205.75
516.85,205.75
515.4,205.75
513.95,205.75
512.55,205.75
511.1,205.75
509.7,205.75
508.25,205.75
506.85,205.75
505.4,205.75
504,205.75
502.55,205.75
501.1,205.75
499.7,205.75
498.25,205.75
496.8,205.75
495.4,205.75
493.95,205.75
492.55,205.75
491.15,205.75
489.7,205.75
488.25,205.75
486.85,205.75
485.4,205.75
483.95,205.75
482.55,205.75
481.1,205.75
479.7,205.75
478.25,205.75
476.85,205.75
475.4,205.75
474,205.75
472.55,205.75
471.1,205.75
469.7,205.75
468.25,205.75
466.8,205.75
465.4,205.75
464,205.75
462.55,205.75
461.15,205.75
459.7,205.75
458.25,205.75
456.85,205.75
455.4,205.75
453.95,205.75
452.55,205.75
451.1,205.75
449.7,205.75
448.25,205.75
446.85,205.75
445.4,205.75
444,205.75
442.55,205.75
441.1,205.75
439.7,205.75
438.25,205.75
436.85,205.75
435.4,205.75
434,205.75
432.55,205.75
431.1,205.75
429.7,205.75
428.25,205.75
426.85,205.75
425.4,205.75
423.95,205.75
422.55,205.75
421.1,205.75
419.7,205.75
418.25,205.75
416.85,205.75
415.4,205.75
414,205.75
412.55,205.75
411.1,205.75
409.7,205.75
408.25,205.75
406.85,205.75
405.4,205.75
404,205.75
402.55,205.75
401.1,205.75
399.7,205.75
398.25,205.75
396.85,205.75
395.4,205.75
393.95,205.75
392.55,205.75
391.1,205.75
389.7,205.75
388.25,205.75
386.85,205.75
385.4,205.75
384,205.75
382.55,205.75
381.1,205.75
379.7,205.75
378.25,205.75
376.85,205.75
375.4,205.75
374,205.75
372.55,205.75
371.1,205.75
369.7,205.75
368.25,205.75
366.85,205.75
365.4,205.75
363.95,205.75
362.55,205.75
361.15,205.75
359.7,205.75
358.25,205.75
356.85,205.75
355.4,205.75
353.95,205.75
352.55,205.75
351.1,205.75
349.7,205.75
348.25,205.75
346.85,205.75
345.4,205.75
344,205.75
342.55,205.75
341.1,205.75
339.7,205.75
