296.95,717.8
296.95,716.6
296.95,715.45
296.95,714.25
296.95,713.1
296.95,711.9
296.95,710.75
296.95,709.55
296.95,708.35
296.95,707.2
296.95,706
296.95,704.85
296.95,703.65
296.95,702.5
296.95,701.3
296.95,700.15
296.95,698.95
296.95,697.8
296.95,696.6
296.95,695.45
296.95,694.25
296.95,693.1
296.95,691.9
296.95,690.75
296.95,689.55
297.5,688.95
298.7,688.95
299.85,688.95
301.05,688.95
302.2,688.95
303.4,688.95
304.55,688.95
305.75,688.95
306.9,688.95
308.1,688.95
309.25,688.95
310.45,688.95
311.6,688.95
312.8,688.95
313.95,688.95
315.15,688.95
316.35,688.95
317.5,688.95
318.7,688.95
319.85,688.95
321.05,688.95
322.2,688.95
323.4,688.95
324.55,688.95
325.75,688.95
326.9,688.95
328.1,688.95
329.25,688.95
330.45,688.95
331.6,688.95
332.75,688.95
333.95,688.95
335.15,688.95
336.3,688.95
337.5,688.95
338.65,688.95
339.85,688.95
341,688.95
342.2,688.95
343.35,688.95
344.55,688.95
345.7,688.95
346.9,688.95
348.05,688.95
349.25,688.95
350.4,688.95
351.6,688.95
352.75,688.95
353.95,688.95
355.1,688.95
356.3,688.95
357.45,688.95
358.65,688.95
359.8,688.95
361,688.95
362.15,688.95
363.35,688.95
364.5,688.95
365.7,688.95
366.85,688.95
368.05,688.95
369.2,688.95
370.4,688.95
371.55,688.95
372.75,688.95
373.95,688.95
375.1,688.95
376.3,688.95
377.45,688.95
378.65,688.95
379.8,688.95
381,688.95
382.15,688.95
383.35,688.95
384.5,688.95
385.7,688.95
386.85,688.95
388.05,688.95
389.2,688.95
390.4,688.95
391.55,688.95
392.75,688.95
393.9,688.95
395.1,688.95
396.25,688.95
397.45,688.95
398.6,688.95
399.8,688.95
400.95,688.95
402.15,688.95
403.3,688.95
404.5,688.95
405.65,688.95
406.85,688.95
408,688.95
409.2,688.95
410.35,688.95
411.55,688.95
412.75,688.95
413.9,688.95
415.1,688.95
416.25,688.95
417.45,688.95
418.6,688.95
419.75,688.95
420.95,688.95
422.1,688.95
423.3,688.95
424.45,688.95
425.65,688.95
426.8,688.95
428,688.95
429.15,688.95
430.35,688.95
431.55,688.95
432.7,688.95
433.9,688.95
435.05,688.95
436.25,688.95
437.4,688.95
438.6,688.95
