643.4,210
642.1,210
640.8,210
639.5,210
638.2,210
636.85,210
635.55,210
634.25,210
632.95,210
631.65,210
630.35,210
629.05,210
627.75,210
626.45,210
625.15,210
623.8,210
622.5,210
621.2,210
619.9,210
618.6,210
617.3,210
616,210
614.7,210
613.4,210
612.1,210
610.8,210
609.45,210
608.2,210
606.85,210
605.55,210
604.25,210
602.95,210
601.65,210
600.35,210
599.05,210
597.75,210
596.45,210
595.15,210
593.85,210
592.5,210
591.2,210
589.9,210
588.6,210
587.3,210
586,210
584.7,210
583.4,210
582.1,210
580.8,210
579.45,210
578.15,210
576.85,210
575.55,210
574.25,210
572.95,210
571.65,210
570.35,210
569.05,210
567.75,210
566.45,210
565.1,210
563.8,210
562.5,210
561.2,210
559.9,210
558.6,210
557.3,210
556,210
554.7,210
553.4,210
552.05,210
550.75,210
549.45,210
548.15,210
546.85,210
545.55,210
544.25,210
542.95,210
541.65,210
540.35,210
539.05,210
537.7,210
536.45,210
535.1,210
533.8,210
532.5,210
531.2,210
529.9,210
528.6,210
527.3,210
526,210
524.7,210
523.4,210
522.1,210
520.75,210
519.45,210
518.15,210
516.85,210
515.55,210
514.25,210
512.95,210
511.65,210
510.35,210
509.05,210
507.7,210
506.4,210
505.1,210
503.8,210
502.5,210
501.2,210
499.9,210
498.6,210
497.3,210
496,210
494.7,210
493.35,210
492.05,210
490.75,210
489.45,210
488.15,210
486.85,210
485.55,210
484.25,210
482.95,210
481.65,210
480.3,210
479,210
477.7,210
476.4,210
475.1,210
473.8,210
472.5,210
471.2,210
469.9,210
468.6,210
467.3,210
465.95,210
464.7,210
463.35,210
462.05,210
460.75,210
459.45,210
458.15,210
456.85,210
455.55,210
454.25,210
452.95,210
451.65,210
450.35,210
449,210
447.7,210
446.4,210
445.1,210
443.8,210
442.5,210
441.2,210
439.9,210
438.6,210
437.3,210
435.95,210
434.65,210
433.35,210
432.05,210
430.75,210
429.45,210
428.15,210
426.85,210
425.55,210
424.25,210
422.95,210
421.6,210
420.3,210
419,210
417.7,210
416.4,210
415.1,210
413.8,210
412.5,210
411.2,210
409.9,210
408.55,210
407.25,210
405.95,210
404.65,210
403.35,210
402.05,210
400.75,210
399.6,210.35
398.6,211.25
397.65,212.1
396.65,212.95
395.65,213.85
394.7,214.7
393.7,215.55
392.75,216.4
391.75,217.3
390.8,218.15
389.8,219
388.85,219.9
387.85,220.75
386.9,221.6
385.9,222.45
384.95,223.35
383.95,224.2
382.95,225.05
382,225.9
381,226.8
380.05,227.65
379.05,228.5
378.1,229.4
377.1,230.25
376.15,231.1
375.15,232
374.2,232.85
374,234.05
374,235.35
374,236.7
374,238
374,239.3
374,240.6
374,241.9
374,243.2
374,244.5
374,245.8
374,247.1
374,248.4
374,249.7
374,251.05
374,252.3
374,253.65
374,254.95
374,256.25
374,257.55
374,258.85
374,260.15
374,261.45
374,262.75
374,264.1
374,265.35
374,266.65
374,268
374,269.3
374,270.6
374,271.9
374,273.2
374,274.5
374,275.8
374,277.1
374,278.4
374,279.7
374,281.05
374,282.35
374,283.65
374,284.95
374,286.25
374,287.55
374,288.85
374,290.15
374,291.45
374,292.75
374,294.05
374,295.4
374,296.7
374,298
374,299.3
374,300.6
374,301.9
374,303.2
374,304.5
374,305.8
374,307.1
374,308.45
374,309.75
374,311.05
374,312.35
374,313.65
374,314.95
374,316.25
374,317.55
374,318.85
373.9,320.15
373.05,321.1
372.2,322.1
371.4,323.1
370.55,324.1
369.7,325.1
368.85,326.1
368,327.1
367.15,328.1
366.35,329.1
365.5,330.1
364.65,331.1
363.8,332.1
362.95,333.1
362.15,334.1
361.3,335.1
360.45,336.1
359.6,337.1
358.75,338.1
357.9,339
356.6,339
355.3,339
354,339
352.65,339
351.35,339
350.05,339
348.75,339
347.45,339
346.15,339
344.85,339
343.55,339
342.25,339
340.95,339
339.65,339
338.3,339
337,339
335.7,339
334.4,339
333.1,339
331.8,339
330.5,339
329.2,339
327.9,339
326.6,339
325.25,339
323.95,339
322.65,339
321.35,339
320.05,339
318.75,339
317.45,339
316.15,339
314.85,339
313.55,339
312.25,339
310.9,339
309.65,339
308.3,339
307,339
305.8,339.2
304.85,340.15
303.95,341.05
303.05,341.95
302.1,342.9
301.2,343.8
300.25,344.75
299.35,345.65
298.4,346.6
297.5,347.5
296.55,348.45
295.65,349.35
294.75,350.25
293.8,351.2
292.9,352.1
292,353.05
292,354.35
292,355.65
292,356.95
292,358.3
292,359.6
292,360.9
292,362.2
292,363.5
292,364.8
292,366.1
292,367.4
292,368.7
292,370
292,371.3
292,372.65
292,373.95
292,375.25
292,376.55
292,377.85
292,379.15
292,380.45
292,381.75
292,383.05
292,384.35
292,385.7
292,387
292,388.3
292,389.6
292,390.9
292,392.2
292,393.5
292,394.8
292,396.1
292,397.4
292,398.7
292,400.05
292,401.35
292,402.65
292,403.95
292,405.25
292,406.55
292,407.85
292,409.15
292,410.45
292,411.75
292,413.1
292,414.4
292,415.7
292,417
